Code service CH|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|192||||||||||||0||||||AG||1377
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|193||||||||||||0||||||AB||384
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|194||||||||||||0||||||AB||378
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|195||||||||||||0||||||AB||378
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|196||||||||||||0||||||AB||365
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|197||||||||||||0||||||AB||426
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|198||||||||||||0||||||AB||444
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|199||||||||||||0||||||AB||458
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|200||||||||||||0||||||AB||459
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|201||||||||||||0||||||AB||535
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|202||||||||||||0||||||AB||405
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|205||||||||||||0||||||AB||451
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|206||||||||||||0||||||S||434
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|207||||||||||||0||||||S||65
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|208||||||||||||0||||||S||4
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|209||||||||||||0||||||S||24
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|210||||||||||||0||||||S||26
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|211||||||||||||0||||||S||1
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|212||||||||||||0||||||S||404
|||||||1|20/05/2016|Vente|308000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|213||||||||||||0||||||AG||2
|||||||1|20/05/2016|Vente|308000,00||||B167|LE CHAMP DU POIRIER|35850|GEVEZE|35|120||AL|222||||||||||||0||||||T||3710
|||||||1|20/05/2016|Vente|308000,00||||B167|LE CHAMP DU POIRIER|35850|GEVEZE|35|120||AL|223||||||||||||0||||||AG||86
|||||||1|20/05/2016|Vente|308000,00||||B167|LE CHAMP DU POIRIER|35850|GEVEZE|35|120||AL|224||||||||||||0||||||S||62
|||||||1|20/05/2016|Vente|308000,00||||B167|LE CHAMP DU POIRIER|35850|GEVEZE|35|120||AL|225||||||||||||0||||||S||3
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|351||||||||||||0||||||AB||5338
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|352||||||||||||0||||||AG||436
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|353||||||||||||0||||||AG||15
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|354||||||||||||0||||||AG||15
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|355||||||||||||0||||||AG||10
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|356||||||||||||0||||||AB||363
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|357||||||||||||0||||||AB||342
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|358||||||||||||0||||||AB||342
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|359||||||||||||0||||||AB||118
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|360||||||||||||0||||||AG||4
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|361||||||||||||0||||||AG||4
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|362||||||||||||0||||||AG||4
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|363||||||||||||0||||||AB||298
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|364||||||||||||0||||||AB||321
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|365||||||||||||0||||||AB||345
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|366||||||||||||0||||||AB||46
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|367||||||||||||0||||||AG||33
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|368||||||||||||0||||||AG||105
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|369||||||||||||0||||||AB||1899
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|370||||||||||||0||||||AG||115
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|371||||||||||||0||||||AG||83
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|372||||||||||||0||||||AG||56
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|373||||||||||||0||||||AG||58
|||||||1|20/05/2016|Vente|308000,00||||B287|LE CLOS BACLE|35850|GEVEZE|35|120||AL|374||||||||||||0||||||S||2015
|||||||1|20/05/2016|Vente|308000,00||||B145|LE CHAMP DE LANDE|35850|GEVEZE|35|120||AL|399||||||||||||0||||||AB||5712
|||||||1|20/05/2016|Vente|308000,00||||B145|LE CHAMP DE LANDE|35850|GEVEZE|35|120||AL|400||||||||||||0||||||AG||140
|||||||1|20/05/2016|Vente|308000,00||||B145|LE CHAMP DE LANDE|35850|GEVEZE|35|120||AL|401||||||||||||0||||||AG||136
|||||||1|20/05/2016|Vente|308000,00||||B145|LE CHAMP DE LANDE|35850|GEVEZE|35|120||AL|402||||||||||||0||||||AB||1689
|||||||1|20/05/2016|Vente|308000,00||||B145|LE CHAMP DE LANDE|35850|GEVEZE|35|120||AL|403||||||||||||0||||||AG||560
|||||||1|20/05/2016|Vente|308000,00||||B145|LE CHAMP DE LANDE|35850|GEVEZE|35|120||AL|404||||||||||||0||||||S||164
|||||||1|20/05/2016|Vente|308000,00||||B145|LE CHAMP DE LANDE|35850|GEVEZE|35|120||AL|405||||||||||||0||||||S||370
|||||||1|20/05/2016|Vente|308000,00||||B145|LE CHAMP DE LANDE|35850|GEVEZE|35|120||AL|406||||||||||||0||||||S||151
|||||||1|20/05/2016|Vente|308000,00||||B145|LE CHAMP DE LANDE|35850|GEVEZE|35|120||AL|407||||||||||||0||||||S||144
|||||||1|20/05/2016|Vente|308000,00||||B875|LA JANNAIE|35850|GEVEZE|35|120||AL|408||||||||||||0||||||AG||1
|||||||1|20/05/2016|Vente|308000,00||||B875|LA JANNAIE|35850|GEVEZE|35|120||AL|409||||||||||||0||||||AG||3
|||||||1|20/05/2016|Vente|308000,00||||B875|LA JANNAIE|35850|GEVEZE|35|120||AL|410||||||||||||0||||||AG||3
|||||||1|20/05/2016|Vente|308000,00||||B875|LA JANNAIE|35850|GEVEZE|35|120||AL|411||||||||||||0||||||AG||3
|||||||1|20/05/2016|Vente|308000,00||||B875|LA JANNAIE|35850|GEVEZE|35|120||AL|412||||||||||||0||||||S||203
|||||||1|20/05/2016|Vente|308000,00||||B875|LA JANNAIE|35850|GEVEZE|35|120||AL|413||||||||||||0||||||AG||230
|||||||1|20/05/2016|Vente|308000,00||||B875|LA JANNAIE|35850|GEVEZE|35|120||AL|415||||||||||||0||||||AB||510
|||||||1|20/05/2016|Vente|308000,00||||B875|LA JANNAIE|35850|GEVEZE|35|120||AL|416||||||||||||0||||||AB||476
|||||||1|20/05/2016|Vente|308000,00||||B875|LA JANNAIE|35850|GEVEZE|35|120||AL|417||||||||||||0||||||AG||113
|||||||1|20/05/2016|Vente|308000,00||||B875|LA JANNAIE|35850|GEVEZE|35|120||AL|418||||||||||||0||||||AB||193
|||||||1|20/05/2016|Vente|308000,00||||B875|LA JANNAIE|35850|GEVEZE|35|120||AL|419||||||||||||0||||||P||42720
|||||||1|20/05/2016|Vente|308000,00||||B875|LA JANNAIE|35850|GEVEZE|35|120||AL|420||||||||||||0||||||AB||15
|||||||1|24/05/2016|Vente|200000,00|7||PARC|0162|DE BROCELIANDE|35760|SAINT-GREGOIRE|35|278||AM|309||3||5||6||7||8||6|4|Local industriel. commercial ou assimilé||115|0|||
|||||||1|02/05/2016|Vente en l'état futur d'achèvement|204200,00|22||RUE|0033|LOUIS GUILLOUX|35690|ACIGNE|35|1||AI|520||||||||||||0||||||AB||240
|||||||1|27/05/2016|Vente|106000,00|2||SQ|0311|D ALSACE|35000|RENNES|35|238||EW|50||42|61,51|54||||||||2|2|Appartement||62|3|||
|||||||1|27/05/2016|Vente|106000,00|2||SQ|0311|D ALSACE|35000|RENNES|35|238||EW|50||283||||||||||1|3|Dépendance||0|0|||
|||||||1|01/06/2016|Vente|388000,00|31||RUE|4150|HAMON|35000|RENNES|35|238||AL|130||||||||||||0|1|Maison||133|4|S||317
|||||||1|01/06/2016|Vente|388000,00|23||RES|A040|ST JEAN BAPTISTE LA SALLE|35000|RENNES|35|238||AL|284||489||||||||||1|3|Dépendance||0|0|||
|||||||2|01/06/2016|Vente|12000,00|24||RES|A040|ST JEAN BAPTISTE LA SALLE|35000|RENNES|35|238||AL|284||543||||||||||1|3|Dépendance||0|0|||
|||||||1|27/05/2016|Vente|90600,00|10||RUE|6385|MARTHE SIMARD|35700|RENNES|35|238||IN|475||||||||||||0||||||AB||151
|||||||1|30/05/2016|Vente|230425,00|2||RUE|0312|PAUL CLAUDEL|35131|CHARTRES-DE-BRETAGNE|35|66||AE|179||||||||||||0|1|Maison||111|6|S||518
|||||||1|24/05/2016|Vente|30000,00|10|A|RUE|7500|PIERRE ET MARIE CURIE|35000|RENNES|35|238||AM|260||21|17,70|||||||||1|2|Appartement||18|1|||
|||||||1|24/05/2016|Vente|27000,00|10|A|RUE|7500|PIERRE ET MARIE CURIE|35000|RENNES|35|238||AM|260||23|15,01|||||||||1|2|Appartement||17|1|||
|||||||1|31/05/2016|Vente en l'état futur d'achèvement|154752,00|||RUE|8730|DE SAINT MALO|35000|RENNES|35|238||AP|84||97||||||||||1|4|Local industriel. commercial ou assimilé||17|0|||
|||||||1|31/05/2016|Vente en l'état futur d'achèvement|154752,00|||RUE|8730|DE SAINT MALO|35000|RENNES|35|238||AP|84||96||||||||||1|4|Local industriel. commercial ou assimilé||17|0|||
|||||||1|31/05/2016|Vente|130000,00|10||RUE|1520|DE LA CHALOTAIS|35000|RENNES|35|238||DI|354||17||||||||||1|2|Appartement||40|2|||
|||||||1|31/05/2016|Vente|130000,00|10||RUE|1520|DE LA CHALOTAIS|35000|RENNES|35|238||DI|354||17||||||||||1|2|Appartement||50|2|||
|||||||1|31/05/2016|Vente|282000,00|9||RUE|1800|DE CHATEAUGIRON|35000|RENNES|35|238||BZ|858||3||||||||||1|3|Dépendance||0|0|||
|||||||1|31/05/2016|Vente|282000,00|9||RUE|1800|DE CHATEAUGIRON|35000|RENNES|35|238||BZ|858||33|68,53|||||||||1|2|Appartement||68|3|||
|||||||1|30/05/2016|Vente|260000,00|8||RUE|0158|DE LA REBUNIERE|35760|MONTGERMONT|35|189||AB|180||||||||||||0|1|Maison||99|3|S||1105
|||||||1|23/05/2016|Vente|80000,00|5||QUAI|8021|DE LA PREVALAYE|35000|RENNES|35|238||DK|84||36|23,53|||||||||1|2|Appartement||22|1|||
|||||||1|31/05/2016|Vente|250000,00|17||RUE|3720|GEORGES BOURDAIS|35200|RENNES|35|238||CY|526||||||||||||0|1|Maison||54|3|S||264
|||||||2|02/06/2016|Vente|1000,00|14||RUE|7595|PIERRE LE TULLIER|35200|RENNES|35|238||CR|1196||||||||||||0||||||S||29
|||||||1|21/05/2016|Vente|260000,00|18||RUE|0077|DES LEUZIERES|35230|SAINT-ERBLON|35|266||ZD|598||||||||||||0|4|Local industriel. commercial ou assimilé||1100|0|S||3759
|||||||1|23/05/2016|Vente en l'état futur d'achèvement|81136,80|88||RUE|8580|DE SAINT BRIEUC|35000|RENNES|35|238||AL|85||13||||||||||1||||||||
|||||||1|20/05/2016|Vente|203000,00|5530|||B390|LA METRIE|35230|ORGERES|35|208||ZL|395||||||||||||0|1|Maison||73|4|S||1534
|||||||1|20/05/2016|Vente|203000,00||||B390|LA METRIE|35230|ORGERES|35|208||ZL|396||||||||||||0||||||S||267
|||||||1|31/05/2016|Vente|174000,00||||B020|LES BASSES NOES|35230|SAINT-ERBLON|35|266||ZP|612||||||||||||0||||||S||13
|||||||1|31/05/2016|Vente|174000,00|3||AV|0331|DES PROPOS RUSTIQUES|35230|SAINT-ERBLON|35|266||ZP|617||||||||||||0|1|Maison||87|4|S||127
|||||||1|23/05/2016|Vente en l'état futur d'achèvement|112908,00|88||RUE|8580|DE SAINT BRIEUC|35000|RENNES|35|238||AL|85||5||||||||||1||||||||
|||||||1|19/05/2016|Vente|124500,00|18||ALL|0030|DU CORMIER|35136|ST JACQUES DE LA LANDE|35|281||AD|62||216||||||||||1|3|Dépendance||0|0|||
|||||||1|19/05/2016|Vente|124500,00|18||ALL|0030|DU CORMIER|35136|ST JACQUES DE LA LANDE|35|281||AD|62||124||134|69,77|||||||2|2|Appartement||71|4|||
|||||||1|06/06/2016|Vente|159000,00|8||RUE|4570|ISIDORE LOUVEAU|35700|RENNES|35|238||BC|299||16||||||||||1|2|Appartement||54|3|||
|||||||1|06/06/2016|Vente|159000,00|11||ALL|5590|LEON HARMEL|35700|RENNES|35|238||BC|474||2||||||||||1|3|Dépendance||0|0|||
|||||||1|06/06/2016|Vente en l'état futur d'achèvement|170000,00|22||RUE|5980|LOUISE DE BETTIGNIES|35200|RENNES|35|238||CY|693||101||||||||||1|3|Dépendance||0|0|||
|||||||1|06/06/2016|Vente en l'état futur d'achèvement|170000,00|18|B|RUE|5980|LOUISE DE BETTIGNIES|35200|RENNES|35|238||CY|714||11||||||||||1|2|Appartement||42|2|||
|||||||1|23/05/2016|Vente|140000,00|13||AV|0173|DU GENERAL DE GAULLE|35131|CHARTRES-DE-BRETAGNE|35|66||AL|33||||||||||||0|1|Maison||55|3|S||460
|||||||1|23/05/2016|Vente en l'état futur d'achèvement|177800,00|1||RUE|0836|D IROISE|35170|BRUZ|35|47||CI|21||12||||||||||1|2|Appartement||69|3|||
|||||||1|23/05/2016|Vente en l'état futur d'achèvement|177800,00|1||RUE|0836|D IROISE|35170|BRUZ|35|47||CI|21||21||||||||||1|3|Dépendance||0|0|||
|||||||1|23/05/2016|Vente en l'état futur d'achèvement|177800,00|1||RUE|0836|D IROISE|35170|BRUZ|35|47||CI|21||21||||||||||1|3|Dépendance||0|0|||
|||||||1|18/05/2016|Vente|155000,00|1||RUE|0103|DU MOULIN NEUF|35520|LA CHAPELLE DES FOUGERETZ|35|59||AE|373||||||||||||0|1|Maison||95|5|S||429
|||||||1|02/06/2016|Vente|200000,00|16|C|RUE|5580|LEON ETIENNE|35000|RENNES|35|238||AE|282||19||||||||||1|2|Appartement||87|4|||
|||||||1|02/06/2016|Vente|200000,00|12||RUE|5580|LEON ETIENNE|35000|RENNES|35|238||AE|390||9||||||||||1|3|Dépendance||0|0|||
|||||||1|10/06/2016|Vente|155300,00|9||RUE|0050|DES MARRONNIERS|35131|PONT-PEAN|35|363||AJ|293||||||||||||0|1|Maison||110|6|S||424
|||||||1|18/05/2016|Vente en l'état futur d'achèvement|88250,40|88||RUE|8580|DE SAINT BRIEUC|35000|RENNES|35|238||AL|85||60||||||||||1||||||||
|||||||1|03/06/2016|Vente|113900,00|4||PL|9100|DU SOUVENIR|35200|RENNES|35|238||CT|342||10|50,00|||||||||1|2|Appartement||51|2|||
|||||||1|14/06/2016|Vente|92000,00|1||RUE|6700|DE MONTFORT|35000|RENNES|35|238||AC|576||17||27||||||||2|2|Appartement||53|2|||
|||||||1|10/06/2016|Vente|103000,00|5||PL|3775|PIERRE GILLES|35200|RENNES|35|238||LZ|127||34|43,06|||||||||1|2|Appartement||43|2|||
|||||||1|10/06/2016|Vente|103000,00|3||PL|3775|PIERRE GILLES|35200|RENNES|35|238||LZ|127||87||||||||||1|3|Dépendance||0|0|||
|||||||1|10/06/2016|Vente|103000,00|3||PL|3775|PIERRE GILLES|35200|RENNES|35|238||LZ|127||141||||||||||1|3|Dépendance||0|0|||
|||||||1|19/05/2016|Vente|106000,00|129||RUE|1820|DE CHATILLON|35000|RENNES|35|238||BW|868||116||126||||||||2|2|Appartement||57|3|||
|||||||1|15/06/2016|Vente|16000,00|81||RUE|0450|D ANTRAIN|35700|RENNES|35|238||AS|266||76||||||||||1|3|Dépendance||0|0|||
|||||||1|23/05/2016|Vente en l'état futur d'achèvement|78629,00|88||RUE|8580|DE SAINT BRIEUC|35000|RENNES|35|238||AL|85||43||||||||||1||||||||
|||||||1|01/06/2016|Vente|273000,00|40||RUE|0554|DU RONCELAY|35510|CESSON-SEVIGNE|35|51||AN|139||||||||||||0|1|Maison||106|6|S||425
|||||||1|31/05/2016|Vente||1||RUE|0177|DU RHEU|35132|VEZIN-LE-COQUET|35|353||AD|539||||||||||||0||||||S||11
|||||||1|31/05/2016|Vente||1||RUE|0177|DU RHEU|35132|VEZIN-LE-COQUET|35|353||AD|541||||||||||||0||||||S||1
|||||||1|30/05/2016|Vente|80000,00|5||SQ|2772|EDOUARD HERRIOT|35200|RENNES|35|238||CT|239||180||194|66,73|||||||2|2|Appartement||65|4|||
|||||||1|19/05/2016|Vente|115000,00|1||RUE|9547|VICTOR JANTON|35000|RENNES|35|238||HO|99||17|46,00|||||||||1|2|Appartement||46|2|||
|||||||1|19/05/2016|Vente|115000,00|1||RUE|9547|VICTOR JANTON|35000|RENNES|35|238||HO|99||49||||||||||1|3|Dépendance||0|0|||
|||||||1|17/05/2016|Vente|130000,00|9||RUE|0242|LOUIS LUMIERE|35131|CHARTRES-DE-BRETAGNE|35|66||AR|540||19|67,50|||||||||1|2|Appartement||68|3|||
|||||||1|17/05/2016|Vente|130000,00|9||RUE|0242|LOUIS LUMIERE|35131|CHARTRES-DE-BRETAGNE|35|66||AR|540||26||||||||||1|3|Dépendance||0|0|||
|||||||1|31/05/2016|Vente|2500,00|19||RUE|6361|JEAN MARIN|35700|RENNES|35|238||HZ|395||103||||||||||1|2|Appartement||65|3|||
|||||||1|23/05/2016|Vente en l'état futur d'achèvement|80316,00|88||RUE|8580|DE SAINT BRIEUC|35000|RENNES|35|238||AL|85||3||||||||||1||||||||
|||||||1|30/05/2016|Vente|183000,00|6||ALL|1394|DE CANCALE|35700|RENNES|35|238||IM|513||3|111,44|||||||||1|2|Appartement||112|6|||
|||||||1|30/05/2016|Vente|183000,00|2|A|ALL|1394|DE CANCALE|35700|RENNES|35|238||IM|516||131||||||||||1|3|Dépendance||0|0|||
|||||||1|30/05/2016|Vente|183000,00|2|A|ALL|1394|DE CANCALE|35700|RENNES|35|238||IM|516||197||||||||||1|3|Dépendance||0|0|||
|||||||1|31/05/2016|Vente|134000,00|34||RUE|8200|DE REDON|35000|RENNES|35|238||DK|213||31|47,58|38||45||||||3|2|Appartement||49|2|||
|||||||1|08/06/2016|Vente en l'état futur d'achèvement|100320,00|17||AV|3180|DES FRANCAIS LIBRES|35000|RENNES|35|238||BR|361||55|19,95|||||||||1||||||||
|||||||1|31/05/2016|Vente en l'état futur d'achèvement|178500,00|17||AV|1660|CHARDONNET|35000|RENNES|35|238||CK|323||150||||||||||1||||||||
|||||||1|31/05/2016|Vente en l'état futur d'achèvement|178500,00|17||AV|1660|CHARDONNET|35000|RENNES|35|238||CK|323||8||||||||||1||||||||
|||||||1|07/06/2016|Vente en l'état futur d'achèvement|97440,00|17||AV|3180|DES FRANCAIS LIBRES|35000|RENNES|35|238||BR|361||40|19,40|||||||||1||||||||
|||||||2|09/05/2016|Vente|370000,00|16|B|RUE|7320|DU PERE BOURDON|35700|RENNES|35|238||BC|634||||||||||||0|1|Maison||67|4|S||218
|||||||2|09/05/2016|Vente|370000,00|16|B|RUE|7320|DU PERE BOURDON|35700|RENNES|35|238||BC|635||||||||||||0||||||S||48
|||||||1|31/05/2016|Vente en l'état futur d'achèvement|210500,00|17||AV|1660|CHARDONNET|35000|RENNES|35|238||CK|323||127||||||||||1||||||||
|||||||1|31/05/2016|Vente en l'état futur d'achèvement|210500,00|17||AV|1660|CHARDONNET|35000|RENNES|35|238||CK|323||19||||||||||1||||||||
|||||||1|08/06/2016|Vente en l'état futur d'achèvement|250444,00|87||RUE|0310|ALPHONSE GUERIN|35000|RENNES|35|238||BO|96||31||||||||||1|2|Appartement||63|3|||
|||||||1|08/06/2016|Vente en l'état futur d'achèvement|250444,00|87||RUE|0310|ALPHONSE GUERIN|35000|RENNES|35|238||BO|96||48||||||||||1|3|Dépendance||0|0|||
|||||||1|07/06/2016|Vente|145000,00|88||RUE|7090|DE PARIS|35000|RENNES|35|238||BN|562||||||||||||0||||||AG|IMM|139
|||||||1|07/06/2016|Vente|145000,00|||RUE|8270|RENE MARCILLE|35000|RENNES|35|238||BN|563||||||||||||0||||||AG|IMM|722
|||||||1|07/06/2016|Vente|145000,00|50||RUE|8270|RENE MARCILLE|35000|RENNES|35|238||BN|564||||||||||||0||||||AG|IMM|1322
|||||||1|07/06/2016|Vente|145000,00|50||RUE|8270|RENE MARCILLE|35000|RENNES|35|238||BN|564||||||||||||0||||||S||1568
|||||||1|07/06/2016|Vente|145000,00|||RUE|8270|RENE MARCILLE|35000|RENNES|35|238||BN|566||||||||||||0||||||S||1258
|||||||1|07/06/2016|Vente|145000,00|||RUE|8270|RENE MARCILLE|35000|RENNES|35|238||BN|566||||||||||||0||||||AG|IMM|2478
|||||||1|07/06/2016|Vente|145000,00|||RUE|2780|EDOUARD JORDAN|35000|RENNES|35|238||BN|573||||||||||||0||||||AG|IMM|444
|||||||1|07/06/2016|Vente|145000,00|||RUE|2780|EDOUARD JORDAN|35000|RENNES|35|238||BN|574||||||||||||0||||||S||204
|||||||1|07/06/2016|Vente|145000,00|||RUE|2780|EDOUARD JORDAN|35000|RENNES|35|238||BN|575||||||||||||0||||||AG|IMM|2904
|||||||1|31/05/2016|Vente en l'état futur d'achèvement|236000,00|17||AV|1660|CHARDONNET|35000|RENNES|35|238||CK|323||87||||||||||1||||||||
|||||||1|31/05/2016|Vente en l'état futur d'achèvement|236000,00|17||AV|1660|CHARDONNET|35000|RENNES|35|238||CK|323||16||||||||||1||||||||
|||||||1|30/05/2016|Vente|38520,00|9||RUE|0052|DU COUESNON|35230|ORGERES|35|208||ZI|97||||||||||||0||||||AB||214
|||||||1|23/05/2016|Vente en l'état futur d'achèvement|78628,80|88||RUE|8580|DE SAINT BRIEUC|35000|RENNES|35|238||AL|85||63||||||||||1|4|Local industriel. commercial ou assimilé||17|0|||
|||||||1|14/06/2016|Vente|50040,00|12||RUE|0215|DU TRIEUX|35230|ORGERES|35|208||ZI|115||||||||||||0||||||AB||271
|||||||1|14/06/2016|Vente|50040,00|12||RUE|0215|DU TRIEUX|35230|ORGERES|35|208||ZI|137||||||||||||0||||||S||7
|||||||1|08/06/2016|Vente|152000,00|9002||RUE|1676|CHARLES DE KERGARIOU|35000|RENNES|35|238||MO|82||42||||||||||1|3|Dépendance||0|0|||
|||||||1|08/06/2016|Vente|152000,00|14||RUE|1676|CHARLES DE KERGARIOU|35000|RENNES|35|238||MO|82||4|67,67|||||||||1|2|Appartement||67|3|||
|||||||1|31/05/2016|Vente en l'état futur d'achèvement|221858,00|34||RUE|0581|AURELIE NEMOURS|35000|RENNES|35|238||HN|178||106||||||||||1||||||||
|||||||1|31/05/2016|Vente en l'état futur d'achèvement|221858,00|34||RUE|0581|AURELIE NEMOURS|35000|RENNES|35|238||HN|178||34||||||||||1||||||||
|||||||1|31/05/2016|Vente en l'état futur d'achèvement|221858,00|34||RUE|0581|AURELIE NEMOURS|35000|RENNES|35|238||HN|178||24||||||||||1||||||||
|||||||1|02/06/2016|Vente|49320,00|4||RUE|0215|DU TRIEUX|35230|ORGERES|35|208||ZI|111||||||||||||0||||||AB||273
|||||||1|02/06/2016|Vente|49320,00|4||RUE|0215|DU TRIEUX|35230|ORGERES|35|208||ZI|133||||||||||||0||||||S||1
|||||||1|31/05/2016|Vente|135000,00|2||RUE|4610|JACQUES CASSARD|35000|RENNES|35|238||AC|216||104|62,50|41||53||||||3|2|Appartement||56|3|||
|||||||1|13/06/2016|Vente||3||RUE|0529|DE LA PRAIRIE|35510|CESSON-SEVIGNE|35|51||BC|250||||||||||||0||||||S||1228
|||||||1|07/06/2016|Vente|329300,00|7||RUE|0257|MAX  JACOB|35740|PACE|35|210||BD|142||||||||||||0|1|Maison||118|4|S||477
|||||||1|10/06/2016|Vente|169000,00|5589||RUE|0045|DES CHENES|35230|ORGERES|35|208||E|567||||||||||||0|1|Maison||106|6|S||621
|||||||1|11/06/2016|Vente|82800,00|6||SQ|1141|DE BOSNIE|35200|RENNES|35|238||LP|8||40||51|60,14|||||||2|2|Appartement||59|3|||
|||||||1|26/05/2016|Vente|87590,00|18||RUE|0117|DE LA RANCE|35230|ORGERES|35|208||AB|636||||||||||||0||||||T||8
|||||||1|26/05/2016|Vente|87590,00|18||RUE|0117|DE LA RANCE|35230|ORGERES|35|208||ZI|119||||||||||||0||||||AB||453
