Code service CH|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||1|09/01/2015|Vente en l'état futur d'achèvement|160400,00|214||RUE|6860|DE NANTES|35200|RENNES|35|238||DE|216||12||||||||||1|2|Appartement||39|2|||
|||||||1|13/01/2015|Vente|195000,00|49||RUE|0310|ALPHONSE GUERIN|35000|RENNES|35|238||BO|75||10||||||||||1|3|Dépendance||0|0|||
|||||||1|13/01/2015|Vente|195000,00|49||RUE|0310|ALPHONSE GUERIN|35000|RENNES|35|238||BO|75||33||||||||||1|2|Appartement||46|2|||
|||||||1|09/01/2015|Vente|345000,00|40||RUE|8011|PROF ALPHONS ET ABEL PELLE|35700|RENNES|35|238||IM|367||||||||||||0|1|Maison||128|7|S||325
|||||||1|16/01/2015|Vente en l'état futur d'achèvement|150000,00|18|B|RUE|0780|BEAUMARCHAIS|35700|RENNES|35|238||BK|1021||3||||||||||1|2|Appartement||36|2|||
|||||||1|16/01/2015|Vente en l'état futur d'achèvement|150000,00|18|B|RUE|0780|BEAUMARCHAIS|35700|RENNES|35|238||BK|1021||10||||||||||1|3|Dépendance||0|0|||
|||||||1|16/01/2015|Vente|92650,00|45||RUE|7627|PIERRE ROY|35200|RENNES|35|238||CP|718||37||||||||||1|3|Dépendance||0|0|||
|||||||1|16/01/2015|Vente|92650,00|45||RUE|7627|PIERRE ROY|35200|RENNES|35|238||CP|718||48|33,37|||||||||1|2|Appartement||48|2|||
|||||||1|15/01/2015|Vente|200000,00|21||RUE|3200|FRANCIS MARIOTTE|35200|RENNES|35|238||CT|177||||||||||||0|1|Maison||82|5|S||208
|||||||1|09/01/2015|Vente|1000000,00|15|B|RUE|0547|DE LA RIGOURDIERE|35510|CESSON-SEVIGNE|35|51||BE|350||||||||||||0||||||S||9000
|||||||1|16/01/2015|Vente|215000,00|3||ALL|0085|DU FRESCHE|35850|PARTHENAY-DE-BRETAGNE|35|216||A|1171||||||||||||0|1|Maison||91|5|S||520
|||||||1|20/01/2015|Vente|76000,00||||B743|LE GRAND CHAMP DE LA HAIE|35850|GEVEZE|35|120||AM|600||||||||||||0||||||J|POTAG|331
|||||||1|20/01/2015|Vente|76000,00|5044|||B269|LE CHEVAL BLANC|35850|GEVEZE|35|120||AM|602||||||||||||0|2|Appartement||20|1|S||186
|||||||1|20/01/2015|Vente|76000,00|5044|||B269|LE CHEVAL BLANC|35850|GEVEZE|35|120||AM|602||||||||||||0|2|Appartement||42|2|S||186
|||||||1|20/01/2015|Vente|76000,00|5044|||B269|LE CHEVAL BLANC|35850|GEVEZE|35|120||AM|602||||||||||||0|3|Dépendance||0|0|S||186
|||||||1|20/01/2015|Vente|76000,00||||B269|LE CHEVAL BLANC|35850|GEVEZE|35|120||AM|605||||||||||||0||||||S||179
|||||||1|19/01/2015|Vente en l'état futur d'achèvement|122408,00|11||RUE|9167|DE LA TAURELLERIE|35700|RENNES|35|238||HW|277||33||||||||||1|2|Appartement||39|2|||
|||||||1|09/01/2015|Vente en l'état futur d'achèvement|114000,00|24||RUE|1240|DE BRIZEUX|35700|RENNES|35|238||BD|34||64||||||||||1|2|Appartement||22|1|||
|||||||1|09/01/2015|Vente|130000,00|76||RUE|8580|DE SAINT BRIEUC|35000|RENNES|35|238||AL|113||101||54|45,93|||||||2|2|Appartement||32|2|||
|||||||1|09/01/2015|Vente|130000,00|76||RUE|8580|DE SAINT BRIEUC|35000|RENNES|35|238||AL|113||111||||||||||1|3|Dépendance||0|0|||
|||||||1|26/01/2015|Vente|160000,00|8||RUE|9450|DU VAU ST GERMAIN|35000|RENNES|35|238||BE|502||106||115|48,02|128||||||3|2|Appartement||46|3|||
|||||||1|07/01/2015|Vente en l'état futur d'achèvement|161600,00|214||RUE|6860|DE NANTES|35200|RENNES|35|238||DE|216||24||||||||||1|3|Dépendance||0|0|||
|||||||1|07/01/2015|Vente en l'état futur d'achèvement|161600,00|214||RUE|6860|DE NANTES|35200|RENNES|35|238||DE|216||17||||||||||1|2|Appartement||40|2|||
|||||||1|20/01/2015|Vente|171770,00|16||AV|9010|SERGENT MAGINOT|35000|RENNES|35|238||BP|210||340||530|59,75|||||||2|2|Appartement||60|2|||
|||||||1|20/01/2015|Vente|171770,00|16||AV|9010|SERGENT MAGINOT|35000|RENNES|35|238||BP|210||137||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2015|Vente|95000,00|203||RUE|8730|DE SAINT MALO|35000|RENNES|35|238||AP|678||116||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2015|Vente|95000,00|203||RUE|8730|DE SAINT MALO|35000|RENNES|35|238||AP|678||50||54|58,68|||||||2|2|Appartement||60|3|||
|||||||1|05/01/2015|Vente|64173,00|11||RUE|0339|DU LONG CHAMP|35740|PACE|35|210||AS|158||||||||||||0||||||AB||328
|||||||1|22/01/2015|Vente|59000,00|11|B|RUE|1022|DU BOIS PERRIN|35700|RENNES|35|238||BL|125||514||||||||||1|3|Dépendance||0|0|||
|||||||1|22/01/2015|Vente|59000,00|11|B|RUE|1022|DU BOIS PERRIN|35700|RENNES|35|238||BL|125||104||164|23,66|||||||2|2|Appartement||23|1|||
|||||||1|10/01/2015|Vente|140000,00|144|B|RUE|9500|DE VERN|35200|RENNES|35|238||CR|1111||52||||||||||1|3|Dépendance||0|0|||
|||||||1|10/01/2015|Vente|140000,00|144||RUE|9500|DE VERN|35200|RENNES|35|238||CR|1111||4|69,37|||||||||1|2|Appartement||69|3|||
|||||||1|10/01/2015|Vente|140000,00|144|B|RUE|9500|DE VERN|35200|RENNES|35|238||CR|1111||59||||||||||1|3|Dépendance||0|0|||
|||||||1|07/01/2015|Vente|58200,00|25||BD|0790|BEAUMONT|35000|RENNES|35|238||BS|73||12||23||5|28,74|||||3|2|Appartement||28|1|||
|||||||1|15/01/2015|Vente|65000,00|19||SQ|4181|DU HAUT BLOSNE|35200|RENNES|35|238||DR|234||905||||||||||1|2|Appartement||44|2|||
|||||||1|15/01/2015|Vente|65000,00|10||SQ|4181|DU HAUT BLOSNE|35200|RENNES|35|238||DR|234||740||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2015|Vente en l'état futur d'achèvement|273000,00|9||BD|0200|ALBERT 1ER|35200|RENNES|35|238||CY|693||104||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2015|Vente en l'état futur d'achèvement|273000,00|9||BD|0200|ALBERT 1ER|35200|RENNES|35|238||CY|693||20||||||||||1|2|Appartement||68|3|||
|||||||1|20/01/2015|Vente|110130,00|13|A|RUE|7233|PAUL LE FLEM|35200|RENNES|35|238||CP|762||15|48,65|||||||||1|2|Appartement||47|2|||
|||||||1|20/01/2015|Vente|110130,00|11||RUE|7233|PAUL LE FLEM|35200|RENNES|35|238||CP|762||22||||||||||1|3|Dépendance||0|0|||
|||||||1|20/01/2015|Vente|277467,00|4||ALL|0255|JEAN L HELGOUACH|35760|MONTGERMONT|35|189||AD|139||||||||||||0|1|Maison||110|5|S||240
|||||||1|20/01/2015|Vente|277467,00||||B162|LE HAUT BOUGET|35760|MONTGERMONT|35|189||AD|195||||||||||||0||||||AB||13
|||||||1|21/01/2015|Vente|93000,00|3||RUE|2780|EDOUARD JORDAN|35000|RENNES|35|238||BN|980||13||49|39,36|||||||2|2|Appartement||36|2|||
|||||||1|15/01/2015|Vente|181000,00|3||RUE|1676|CHARLES DE KERGARIOU|35000|RENNES|35|238||MO|88||32|61,79|||||||||1|2|Appartement||62|3|||
|||||||1|15/01/2015|Vente|181000,00|9001||RUE|1676|CHARLES DE KERGARIOU|35000|RENNES|35|238||MO|88||16||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2015|Vente|95350,00|184||RUE|6860|DE NANTES|35000|RENNES|35|238||DE|313||116||118||119|24,06|||||3|2|Appartement||25|1|||
|||||||1|07/01/2015|Vente terrain à bâtir|14900,00||||B349|LE CHATEAU DE CUCEE|35510|CESSON-SEVIGNE|35|51||ZS|34||||||||||||0||||||P||9298
|||||||1|07/01/2015|Vente terrain à bâtir|14900,00||||B662|LE GRAND DOMAINE|35510|CESSON-SEVIGNE|35|51||ZS|118||||||||||||0||||||S||2018
|||||||1|07/01/2015|Vente terrain à bâtir|14900,00||||B662|LE GRAND DOMAINE|35510|CESSON-SEVIGNE|35|51||ZS|119||||||||||||0||||||T||20851
|||||||1|23/01/2015|Vente|300250,00|5||SQ|7911|PRE DES BONNETS ROUGES|35000|RENNES|35|238||BP|241||222||||||||||1|3|Dépendance||0|0|||
|||||||1|23/01/2015|Vente|300250,00|5||SQ|7911|PRE DES BONNETS ROUGES|35000|RENNES|35|238||BP|241||221||||||||||1|3|Dépendance||0|0|||
|||||||1|23/01/2015|Vente|300250,00|3||SQ|7911|PRE DES BONNETS ROUGES|35000|RENNES|35|238||BP|241||44|86,19|||||||||1|2|Appartement||87|4|||
|||||||1|15/01/2015|Vente en l'état futur d'achèvement|221000,00|22||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DL|644||66||||||||||1|3|Dépendance||0|0|||
|||||||1|15/01/2015|Vente en l'état futur d'achèvement|221000,00|22||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DL|644||12||||||||||1|2|Appartement||65|2|||
|||||||1|16/01/2015|Vente|425000,00|18||RUE|9230|THEOPHILE BUSNEL|35000|RENNES|35|238||BW|383||||||||||||0|1|Maison||166|7|S||245
|||||||1|15/01/2015|Vente|279000,00|33||RUE|0581|AURELIE NEMOURS|35000|RENNES|35|238||MO|140||346||||||||||1|3|Dépendance||0|0|||
|||||||1|15/01/2015|Vente|279000,00|31||RUE|0581|AURELIE NEMOURS|35000|RENNES|35|238||MO|140||341||||||||||1|2|Appartement||106|5|||
|||||||1|15/01/2015|Vente|279000,00|33||RUE|0581|AURELIE NEMOURS|35000|RENNES|35|238||MO|140||398||||||||||1|3|Dépendance||0|0|||
|||||||1|06/01/2015|Vente|350000,00|23||RTE|0060|DE NANTES|35131|PONT-PEAN|35|363||AN|51||||||||||||0|1|Maison||179|6|S||1393
|||||||1|09/01/2015|Vente|169000,00|27|||B516|LES JARDINS DE LA VILAINE|35170|BRUZ|35|47||CA|74||||||||||||0|1|Maison||89|5|S||376
|||||||1|07/01/2015|Vente|101152,00|8||RUE|0339|DU LONG CHAMP|35740|PACE|35|210||AS|236||||||||||||0||||||S||17
|||||||1|07/01/2015|Vente|101152,00|8||RUE|0339|DU LONG CHAMP|35740|PACE|35|210||AS|237||||||||||||0||||||AB||264
|||||||1|07/01/2015|Vente|101152,00|8||RUE|0339|DU LONG CHAMP|35740|PACE|35|210||AS|239||||||||||||0||||||AB||236
|||||||1|06/01/2015|Vente|70000,00|73||BD|0200|ALBERT 1ER|35200|RENNES|35|238||CX|52||6|30,58|||||||||1|2|Appartement||36|2|||
|||||||1|06/01/2015|Vente|70000,00|73||BD|0200|ALBERT 1ER|35200|RENNES|35|238||CX|52||13||||||||||1|3|Dépendance||0|0|||
|||||||1|05/01/2015|Vente|1,00||||C056|LES MARES GAUDIN|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AD|83||||||||||||0||||||S||197
|||||||1|05/01/2015|Vente|1,00|54||AV|1385|DU CANADA|35200|RENNES|35|238||LW|132||||||||||||0||||||S||136
|||||||1|30/01/2015|Vente|541000,00|18||RUE|6880|DE NEMOURS|35000|RENNES|35|238||DI|229||20|163,58|||||||||1|2|Appartement||156|7|||
|||||||1|30/01/2015|Vente|541000,00|18||RUE|6880|DE NEMOURS|35000|RENNES|35|238||DI|229||5||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2015|Vente|180000,00|7||VLA|0031|CEZEMBRE|35136|ST JACQUES DE LA LANDE|35|281||AV|302||||||||||||0|1|Maison||78|4|S||157
|||||||1|26/01/2015|Vente|140000,00|7|C|RUE|7060|PAPU|35000|RENNES|35|238||AE|248||110|55,00|43||||||||2|2|Appartement||54|2|||
|||||||1|26/01/2015|Vente|140000,00|7||RUE|7060|PAPU|35000|RENNES|35|238||AE|248||120||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2015|Vente|165000,00|26||RUE|2670|JEAN MARIE DUHAMEL|35000|RENNES|35|238||BR|285||60||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2015|Vente|165000,00|6||AV|3180|DES FRANCAIS LIBRES|35000|RENNES|35|238||BR|716||15|53,54|16||||||||2|2|Appartement||57|3|||
|||||||1|08/01/2015|Vente|9000,00|51||RUE|2700|DUPONT DES LOGES|35000|RENNES|35|238||BP|450||14||||||||||1|3|Dépendance||0|0|||
|||||||1|27/01/2015|Vente|160000,00|6||RUE|8730|DE SAINT MALO|35000|RENNES|35|238||AB|339||24||||||||||1|2|Appartement||50|1|||
|||||||1|12/01/2015|Vente|87500,00|1||RUE|2790|EDOUARD LE DEUFF|35200|RENNES|35|238||CP|137||1||13||7||||||3|2|Appartement||55|3|||
|||||||1|13/01/2015|Vente en l'état futur d'achèvement|176000,00|69||RUE|0300|DE L ALMA|35000|RENNES|35|238||BW|1039||133|40,61|||||||||1|2|Appartement||41|2|||
|||||||1|13/01/2015|Vente en l'état futur d'achèvement|176000,00|69||RUE|0300|DE L ALMA|35000|RENNES|35|238||BW|1039||7||||||||||1|3|Dépendance||0|0|||
|||||||1|14/01/2015|Vente en l'état futur d'achèvement|188400,00|69||RUE|0300|DE L ALMA|35000|RENNES|35|238||BW|1039||130||||||||||1|2|Appartement||43|2|||
|||||||1|14/01/2015|Vente en l'état futur d'achèvement|188400,00|69||RUE|0300|DE L ALMA|35000|RENNES|35|238||BW|1039||8||||||||||1|3|Dépendance||0|0|||
|||||||1|07/01/2015|Vente|76000,00|14||RUE|5805|DE LORRAINE|35000|RENNES|35|238||EW|48||211||246|47,39|||||||2|2|Appartement||47|2|||
|||||||1|07/01/2015|Vente|76000,00|14||RUE|5805|DE LORRAINE|35000|RENNES|35|238||EW|48||579||||||||||1|3|Dépendance||0|0|||
|||||||1|02/01/2015|Vente|160550,00|121||RUE|6860|DE NANTES|35000|RENNES|35|238||CZ|206||103||13|37,65|21|12,84|||||3|2|Appartement||65|3|||
|||||||1|13/01/2015|Vente|110245,00|18||RUE|7870|POULLAIN DUPARC|35000|RENNES|35|238||DI|284||43||||||||||1|3|Dépendance||0|0|||
|||||||1|13/01/2015|Vente|110245,00|18||RUE|7870|POULLAIN DUPARC|35000|RENNES|35|238||DI|284||5|27,05|||||||||1|2|Appartement||27|2|||
|||||||1|09/01/2015|Vente|320000,00|47||CHE|0714|DU ROSIER|35170|BRUZ|35|47||BM|140||||||||||||0|1|Maison||142|6|S||1000
|||||||1|13/01/2015|Vente|42120,00||||B138|COURTIL AU CHEVAL|35132|VEZIN-LE-COQUET|35|353||AP|585||||||||||||0||||||AB||209
|||||||1|13/01/2015|Vente|42120,00||||B138|COURTIL AU CHEVAL|35132|VEZIN-LE-COQUET|35|353||AP|592||||||||||||0||||||AB||25
|||||||1|12/01/2015|Vente|149000,00|9||RUE|0189|DE LA ROSAIS|35132|VEZIN-LE-COQUET|35|353||AC|309||12|61,86|||||||||1|2|Appartement||62|3|||
|||||||1|12/01/2015|Vente|149000,00|9||RUE|0189|DE LA ROSAIS|35132|VEZIN-LE-COQUET|35|353||AC|309||32||||||||||1|3|Dépendance||0|0|||
|||||||1|09/01/2015|Vente|136000,00|15||CRS|0935|DE BILBAO|35200|RENNES|35|238||LV|71||131|77,40|171||||||||2|2|Appartement||77|4|||
|||||||1|09/01/2015|Vente|134000,00|3||RUE|0250|ALEXANDRE RIBOT|35000|RENNES|35|238||CN|735||||||||||||0||||||S||283
|||||||1|08/01/2015|Vente|178800,00|20||ALL|0113|DES MERISIERS|35230|BOURGBARRE|35|32||ZI|329||||||||||||0|1|Maison||93|4|S||441
|||||||1|09/01/2015|Vente|350000,00|5||RUE|4900|JEAN RICHEPIN|35700|RENNES|35|238||BC|618||||||||||||0|3|Dépendance||0|0|S||240
|||||||1|09/01/2015|Vente|350000,00|5||RUE|4900|JEAN RICHEPIN|35700|RENNES|35|238||BC|618||||||||||||0|1|Maison||101|6|S||240
|||||||1|09/01/2015|Vente|350000,00|5||RUE|4900|JEAN RICHEPIN|35700|RENNES|35|238||BC|619||||||||||||0||||||S||79
|||||||1|09/01/2015|Vente|350000,00|5||RUE|4900|JEAN RICHEPIN|35700|RENNES|35|238||BC|620||||||||||||0||||||S||1
|||||||1|09/01/2015|Vente|350000,00|5||RUE|4900|JEAN RICHEPIN|35700|RENNES|35|238||BC|621||||||||||||0||||||S||6
|||||||1|09/01/2015|Vente|350000,00|5||RUE|4900|JEAN RICHEPIN|35700|RENNES|35|238||BC|622||||||||||||0||||||S||43
|||||||1|09/01/2015|Vente|350000,00|5||RUE|4900|JEAN RICHEPIN|35700|RENNES|35|238||BC|623||||||||||||0||||||S||16
|||||||1|09/01/2015|Vente|350000,00|5|B|RUE|4900|JEAN RICHEPIN|35700|RENNES|35|238||BC|624||||||||||||0|3|Dépendance||0|0|S||47
|||||||1|09/01/2015|Vente|350000,00|5||RUE|4900|JEAN RICHEPIN|35700|RENNES|35|238||BC|625||||||||||||0||||||S||3
|||||||1|08/01/2015|Vente|117500,00|4|B|AV|9645|DE LA VISTULE|35200|RENNES|35|238||KZ|183||16||||||||||1|3|Dépendance||0|0|||
|||||||1|08/01/2015|Vente|117500,00|8||SQ|9436|DE VARSOVIE|35200|RENNES|35|238||KZ|267||13|82,73|32||||||||2|2|Appartement||83|4|||
|||||||1|09/01/2015|Vente|328300,00|6|||0283||35135|CHANTEPIE|35|55||AP|367||||||||||||0|1|Maison||105|5|S||298
|||||||1|19/01/2015|Vente|134700,00|38||MAIL|0117|LEON BLUM|35136|ST JACQUES DE LA LANDE|35|281||AV|764||10|65,00|||||||||1|2|Appartement||64|3|||
|||||||1|19/01/2015|Vente|134700,00|3840||MAIL|0117|LEON BLUM|35136|ST JACQUES DE LA LANDE|35|281||AV|764||77||||||||||1|3|Dépendance||0|0|||
|||||||1|05/01/2015|Vente|217500,00|6||PL|0419|DES MINQUIERS|35135|CHANTEPIE|35|55||AD|326||||||||||||0|1|Maison||106|5|S||309
|||||||1|06/01/2015|Vente|515000,00|31|B|BD|9030|DE SEVIGNE|35700|RENNES|35|238||BD|330||||||||||||0|1|Maison||120|6|S||121
|||||||1|07/01/2015|Vente|357000,00|11||RUE|5140|JULES SIMON|35000|RENNES|35|238||BS|178||17|93,76|18||||||||2|2|Appartement||82|5|||
|||||||1|13/01/2015|Vente|105000,00|24||AV|0045|BRIZEUX|35740|PACE|35|210||BI|113||27||||||||||1|3|Dépendance||0|0|||
|||||||1|13/01/2015|Vente|105000,00|24||AV|0045|BRIZEUX|35740|PACE|35|210||BI|113||3|40,87|||||||||1|2|Appartement||41|2|||
|||||||1|21/01/2015|Vente|13800,00|121||AV|4331|HENRI FREVILLE|35200|RENNES|35|238||LV|201||314||||||||||1|3|Dépendance||0|0|||
|||||||1|08/01/2015|Vente|390000,00|3||RUE|9530|VICTOR BASCH|35700|RENNES|35|238||AY|61||||||||||||0|1|Maison||143|5|S||397
|||||||1|05/01/2015|Vente|102000,00|16||RUE|0188|DE LA MAILLARDIERE|35770|VERN-SUR-SEICHE|35|352||AR|328||15||||||||||1|2|Appartement||49|2|||
|||||||1|15/01/2015|Vente|68478,00|3||RUE|0340|DU CHAMP DES OUTRES|35740|PACE|35|210||AS|198||||||||||||0||||||AB||350
|||||||1|09/01/2015|Vente|59869,00|2||RUE|0338|DU CHAMP MORIN|35740|PACE|35|210||AS|183||||||||||||0||||||AB||306
|||||||1|19/01/2015|Vente|280000,00|5329|||B205|LA HAYE DE TERRE|35132|VEZIN-LE-COQUET|35|353||AA|62||||||||||||0|1|Maison||128|5|T||22035
|||||||1|19/01/2015|Vente|280000,00|5329|||B205|LA HAYE DE TERRE|35132|VEZIN-LE-COQUET|35|353||AA|62||||||||||||0|1|Maison||128|5|J|POTAG|746
|||||||1|19/01/2015|Vente|280000,00|5329|||B205|LA HAYE DE TERRE|35132|VEZIN-LE-COQUET|35|353||AA|62||||||||||||0|1|Maison||128|5|S||6229
|||||||1|29/01/2015|Vente|106000,00|43||RUE|2700|DUPONT DES LOGES|35000|RENNES|35|238||BP|626||6|41,66|||||||||1|2|Appartement||37|1|||
|||||||1|06/01/2015|Vente|291000,00|25||RUE|0153|DE MONTFORT|35132|VEZIN-LE-COQUET|35|353||AD|236||||||||||||0|1|Maison||142|5|S||193
|||||||1|06/01/2015|Vente|291000,00||||B078|CHAMP DEVANT|35132|VEZIN-LE-COQUET|35|353||AD|237||||||||||||0||||||J|POTAG|449
|||||||1|06/01/2015|Vente|291000,00||||B078|CHAMP DEVANT|35132|VEZIN-LE-COQUET|35|353||AD|237||||||||||||0||||||S||310
|||||||1|05/01/2015|Vente|165447,60||||B057|LE BOURG|35230|ORGERES|35|208||AB|628||||||||||||0||||||S||260
|||||||1|23/01/2015|Vente en l'état futur d'achèvement|184500,00|4||RUE|0080|DU FORT DE LA MOTTE|35690|ACIGNE|35|1||AB|1451||29||||||||||1|3|Dépendance||0|0|||
|||||||1|23/01/2015|Vente en l'état futur d'achèvement|184500,00|1||RUE|0188|CHARLES TILLON|35690|ACIGNE|35|1||AB|1451||36||||||||||1|3|Dépendance||0|0|||
|||||||1|23/01/2015|Vente en l'état futur d'achèvement|184500,00|3||RUE|0188|CHARLES TILLON|35690|ACIGNE|35|1||AB|1499||18||9||||||||2|2|Appartement||65|3|||
|||||||1|21/01/2015|Vente en l'état futur d'achèvement|188700,00|100||BD|6580|DE METZ|35700|RENNES|35|238||AZ|237||6||||||||||1|2|Appartement||41|2|||
|||||||1|21/01/2015|Vente en l'état futur d'achèvement|188700,00|100||BD|6580|DE METZ|35700|RENNES|35|238||AZ|237||33||||||||||1|3|Dépendance||0|0|||
|||||||1|23/01/2015|Vente en l'état futur d'achèvement|370000,00|100||BD|6580|DE METZ|35700|RENNES|35|238||AZ|237||19||||||||||1|2|Appartement||82|4|||
|||||||1|23/01/2015|Vente en l'état futur d'achèvement|370000,00|100||BD|6580|DE METZ|35700|RENNES|35|238||AZ|237||31||||||||||1|3|Dépendance||0|0|||
|||||||1|07/01/2015|Vente|205000,00|6||ALL|4710|JEAN FRANCOIS LE GONIDEC|35000|RENNES|35|238||AK|542||||||||||||0|1|Maison||76|3|S||363
|||||||1|09/01/2015|Vente|20000,00||||B407|LA POMMERAIE|35170|BRUZ|35|47||ZK|140||||||||||||0||||||P||9324
|||||||1|09/01/2015|Vente|20000,00||||B407|LA POMMERAIE|35170|BRUZ|35|47||ZK|140||||||||||||0||||||S||96
|||||||1|07/01/2015|Vente|125281,53|3||RUE|9928|GINA PANE|35000|RENNES|35|238||HN|119||23||5||||||||2|2|Appartement||62|3|||
|||||||1|07/01/2015|Vente|125281,53|3||RUE|9928|GINA PANE|35000|RENNES|35|238||HN|119||44||||||||||1|3|Dépendance||0|0|||
|||||||1|13/01/2015|Vente|185000,00|56||AV|0761|DES ROMAINS|35170|BRUZ|35|47||BE|210||||||||||||0|1|Maison||94|4|S||344
|||||||1|07/01/2015|Vente|347500,00|8||ALL|0202|DE DUBLIN|35830|BETTON|35|24||BE|413||||||||||||0|1|Maison||165|7|S||349
|||||||1|23/01/2015|Vente|87000,00|80||RUE|0150|DE LA PILATE|35136|ST JACQUES DE LA LANDE|35|281||AB|364||105||47||||||||2|2|Appartement||45|2|||
|||||||1|23/01/2015|Vente|87000,00|80||RUE|0150|DE LA PILATE|35136|ST JACQUES DE LA LANDE|35|281||AB|364||163||||||||||1|3|Dépendance||0|0|||
|||||||1|20/01/2015|Vente|142500,00||||B260|LA FERTAIS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206||AH|329||||||||||||0||||||S||934
|||||||1|20/01/2015|Vente|142500,00||||B713|LES RUES|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206||AH|332||||||||||||0||||||T||447
|||||||2|20/01/2015|Vente|500,00||||B260|LA FERTAIS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206||AH|334||||||||||||0||||||P||152
|||||||2|20/01/2015|Vente|500,00||||B260|LA FERTAIS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206||AH|336||||||||||||0||||||P||42
|||||||2|20/01/2015|Vente|500,00||||B260|LA FERTAIS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206||AH|337||||||||||||0||||||S||4
|||||||1|13/01/2015|Vente en l'état futur d'achèvement|223000,00|12||RUE|0239|DES GABARES|35830|BETTON|35|24||AO|258||||||||||||0||||||AB||272
|||||||1|29/01/2015|Vente|9000,00|51||RUE|0180|DU TEMPLE DE BLOSNE|35136|ST JACQUES DE LA LANDE|35|281||AC|194||11||||||||||1|3|Dépendance||0|0|||
|||||||1|14/01/2015|Vente|63000,00|6||ALL|4692|JEAN DE LA VARENDE|35700|RENNES|35|238||IW|64||90|31,89|||||||||1|2|Appartement||32|1|||
|||||||1|14/01/2015|Vente|63000,00|7||ALL|4692|JEAN DE LA VARENDE|35700|RENNES|35|238||IW|66||169||||||||||1|3|Dépendance||0|0|||
|||||||1|29/01/2015|Vente|250000,00|2|B|RUE|3130|DE LA FONDERIE|35000|RENNES|35|238||DK|182||||||||||||0|1|Maison||63|3|S||194
|||||||1|29/01/2015|Vente|129000,00|6||SQ|2431|DU DAUPHINE|35000|RENNES|35|238||ET|40||12||37|77,19|||||||2|2|Appartement||75|4|||
|||||||1|12/01/2015|Vente|150204,78|3||RUE|9928|GINA PANE|35000|RENNES|35|238||HN|119||40||||||||||1|3|Dépendance||0|0|||
|||||||1|12/01/2015|Vente|150204,78|3||RUE|9928|GINA PANE|35000|RENNES|35|238||HN|119||10||||||||||1|2|Appartement||75|4|||
|||||||1|23/01/2015|Vente|123995,00|15||SQ|0010|ELLA MAILLART|35690|ACIGNE|35|1||AI|484||24||||||||||1|3|Dépendance||0|0|||
|||||||1|23/01/2015|Vente|123995,00|15||SQ|0010|ELLA MAILLART|35690|ACIGNE|35|1||AI|484||15|64,45|||||||||1|2|Appartement||64|3|||
|||||||1|09/01/2015|Vente|152252,10|3||RUE|9928|GINA PANE|35000|RENNES|35|238||HN|119||13||||||||||1|2|Appartement||76|4|||
|||||||1|09/01/2015|Vente|152252,10|3||RUE|9928|GINA PANE|35000|RENNES|35|238||HN|119||28||||||||||1|3|Dépendance||0|0|||
|||||||1|09/01/2015|Vente|152252,10|3||RUE|9928|GINA PANE|35000|RENNES|35|238||HN|119||29||||||||||1|3|Dépendance||0|0|||
|||||||1|07/01/2015|Vente|176392,06||||B057|LE BOURG|35230|ORGERES|35|208||AB|635||||||||||||0||||||S||280
|||||||1|07/01/2015|Vente|320000,00|10||AV|0010|D ARMORIQUE|35830|BETTON|35|24||AL|88||||||||||||0|1|Maison||133|5|S||896
|||||||1|15/01/2015|Vente|71000,00|4||RUE|6710|MOREAU DE JONNES|35000|RENNES|35|238||BO|174||52||||||||||1|3|Dépendance||0|0|||
|||||||1|15/01/2015|Vente|71000,00|4||RUE|6710|MOREAU DE JONNES|35000|RENNES|35|238||BO|174||18|29,67|||||||||1|2|Appartement||29|2|||
