Code service CH|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||1|04/01/2017|Vente|100000,00|48||RUE|2700|DUPONT DES LOGES|35000|RENNES|35|238||BP|262||5||6||||||||2|2|Appartement||48|1|||
|||||||1|03/01/2017|Vente|103000,00|1||SQ|0489|ARMAND DE LA ROUERIE|35700|RENNES|35|238||IN|290||19||64||||||||2|2|Appartement||63|3|||
|||||||1|03/01/2017|Vente|103000,00|1|B|SQ|0489|ARMAND DE LA ROUERIE|35700|RENNES|35|238||IN|292||103||||||||||1|3|Dépendance||0|0|||
|||||||1|06/01/2017|Vente|115000,00|9||BD|5260|RENE LAENNEC|35000|RENNES|35|238||BR|663||240|37,15|||||||||1|2|Appartement||36|2|||
|||||||1|06/01/2017|Vente|115000,00|2||RUE|6650|MONSEIGNEUR DUCHESNE|35000|RENNES|35|238||BR|663||3||||||||||1|3|Dépendance||0|0|||
|||||||1|24/01/2017|Vente|100000,00|217||AV|3660|GAL LECLERC|35700|RENNES|35|238||BL|313||106||||||||||1|3|Dépendance||0|0|||
|||||||1|24/01/2017|Vente|100000,00|217||AV|3660|GAL LECLERC|35700|RENNES|35|238||BL|313||20|39,03|||||||||1|2|Appartement||40|2|||
|||||||1|24/01/2017|Vente|100000,00|217||AV|3660|GAL LECLERC|35700|RENNES|35|238||BL|313||7||||||||||1|3|Dépendance||0|0|||
|||||||1|18/01/2017|Vente|169400,00|160||RUE|1190|DE BREST|35000|RENNES|35|238||AM|173||181|80,45|182||||||||2|2|Appartement||80|5|||
|||||||1|10/01/2017|Vente en l'état futur d'achèvement|228000,00|34||RUE|9728|XAVIER GRALL|35700|RENNES|35|238||IX|103||62||80||||||||2|2|Appartement||65|3|||
|||||||1|10/01/2017|Vente en l'état futur d'achèvement|228000,00|30||RUE|9728|XAVIER GRALL|35700|RENNES|35|238||IX|103||119||||||||||1|3|Dépendance||0|0|||
|||||||1|23/01/2017|Vente|530000,00|20||RUE|0560|DES ROSES|35510|CESSON-SEVIGNE|35|51||AS|246||||||||||||0|1|Maison||165|6|S||335
|||||||1|17/01/2017|Vente en l'état futur d'achèvement|190000,00|269||RUE|6860|DE NANTES|35200|RENNES|35|238||CY|159||10||||||||||1|2|Appartement||49|2|||
|||||||1|17/01/2017|Vente en l'état futur d'achèvement|190000,00|269||RUE|6860|DE NANTES|35200|RENNES|35|238||CY|159||24||||||||||1|3|Dépendance||0|0|||
|||||||1|05/01/2017|Vente|340000,00|6||RUE|0193|DE SLIMNIC|35740|PACE|35|210||AE|133||||||||||||0|1|Maison||130|5|S||650
|||||||1|06/01/2017|Vente|192500,00|34|C|RUE|4500|HONORE DE BALZAC|35700|RENNES|35|238||BI|238||51||52||||||||2|2|Appartement||68|4|||
|||||||1|06/01/2017|Vente|210000,00|28||SQ|5832|LOUIS BOULANGER|35700|RENNES|35|238||IY|137||7||||||||||1|2|Appartement||75|3|||
|||||||1|06/01/2017|Vente|210000,00|22||SQ|5832|LOUIS BOULANGER|35700|RENNES|35|238||IY|151||70||||||||||1|3|Dépendance||0|0|||
|||||||1|06/01/2017|Vente|210000,00|22||SQ|5832|LOUIS BOULANGER|35700|RENNES|35|238||IY|151||37||||||||||1|3|Dépendance||0|0|||
|||||||1|04/01/2017|Vente en l'état futur d'achèvement|620000,00|160||RUE|1800|DE CHATEAUGIRON|35000|RENNES|35|238||CP|209||55||||||||||1||||||||
|||||||1|04/01/2017|Vente en l'état futur d'achèvement|620000,00|160||RUE|1800|DE CHATEAUGIRON|35000|RENNES|35|238||CP|209||53||||||||||1||||||||
|||||||1|04/01/2017|Vente en l'état futur d'achèvement|620000,00|160||RUE|1800|DE CHATEAUGIRON|35000|RENNES|35|238||CP|209||69||||||||||1||||||||
|||||||1|04/01/2017|Vente en l'état futur d'achèvement|620000,00|160||RUE|1800|DE CHATEAUGIRON|35000|RENNES|35|238||CP|209||111||||||||||1||||||||
|||||||1|04/01/2017|Vente|500000,00|7||BD|9070|SOLFERINO|35000|RENNES|35|238||BR|375||64||78||||||||2|4|Local industriel. commercial ou assimilé||241|0|||
|||||||1|04/01/2017|Vente|500000,00|7||BD|9070|SOLFERINO|35000|RENNES|35|238||BR|375||149||150||151||152||||4|4|Local industriel. commercial ou assimilé||36|0|||
|||||||1|04/01/2017|Vente|141000,00|5|B|RUE|0023|DE BELLE ILE|35132|VEZIN-LE-COQUET|35|353||AP|620||47||||||||||1|3|Dépendance||0|0|||
|||||||1|04/01/2017|Vente|141000,00|3||RUE|0023|DE BELLE ILE|35132|VEZIN-LE-COQUET|35|353||AP|620||21||||||||||1|2|Appartement||65|3|||
|||||||1|04/01/2017|Vente|141000,00|5|B|RUE|0023|DE BELLE ILE|35132|VEZIN-LE-COQUET|35|353||AP|620||44||||||||||1|3|Dépendance||0|0|||
|||||||1|11/01/2017|Vente|170000,00|13||RUE|0178|DES ROSES|35132|VEZIN-LE-COQUET|35|353||AE|39||||||||||||0|1|Maison||64|4|S||460
|||||||1|02/01/2017|Vente|127000,00|57||BD|0100|JEAN MERMOZ|35136|ST JACQUES DE LA LANDE|35|281||AB|6||28|72,70|70||||||||2|2|Appartement||72|4|||
|||||||1|16/01/2017|Vente|145000,00|52||RUE|0083|DU GUE|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AO|908||||||||||||0||||||S||95
|||||||1|09/01/2017|Vente|12000,00|9032||RUE|0390|DU LEITRIM|35510|CESSON-SEVIGNE|35|51||AZ|871||1014||||||||||1|3|Dépendance||0|0|||
|||||||1|05/01/2017|Vente|60000,00|18||PL|0573|SEVIGNE|35510|CESSON-SEVIGNE|35|51||AR|231||||||||||||0|4|Local industriel. commercial ou assimilé||144|0|S||151
|||||||1|09/01/2017|Vente en l'état futur d'achèvement|152000,00|160||RUE|1800|DE CHATEAUGIRON|35000|RENNES|35|238||CP|209||46||||||||||1||||||||
|||||||1|09/01/2017|Vente en l'état futur d'achèvement|152000,00|160||RUE|1800|DE CHATEAUGIRON|35000|RENNES|35|238||CP|209||79||||||||||1||||||||
|||||||1|03/01/2017|Vente en l'état futur d'achèvement|198900,00|184||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|130||79||||||||||1||||||||
|||||||1|03/01/2017|Vente en l'état futur d'achèvement|198900,00|184||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|130||48||||||||||1||||||||
|||||||1|09/01/2017|Vente|103000,00|2||RUE|2750|EDMOND LAILLER|35000|RENNES|35|238||BN|538||14||5||||||||2|2|Appartement||55|3|||
|||||||1|09/01/2017|Vente en l'état futur d'achèvement|172500,00|160||RUE|1800|DE CHATEAUGIRON|35000|RENNES|35|238||CP|209||73||||||||||1||||||||
|||||||1|09/01/2017|Vente en l'état futur d'achèvement|172500,00|160||RUE|1800|DE CHATEAUGIRON|35000|RENNES|35|238||CP|209||112||||||||||1||||||||
|||||||1|17/01/2017|Vente en l'état futur d'achèvement|199557,00|5||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DH|492||106||||||||||1|4|Local industriel. commercial ou assimilé||12|0|||
|||||||1|17/01/2017|Vente en l'état futur d'achèvement|199557,00|5||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DH|492||19||||||||||1|4|Local industriel. commercial ou assimilé||47|0|||
|||||||1|20/01/2017|Vente|178000,00|51||BD|9315|DE LA TOUR D AUVERGNE|35000|RENNES|35|238||BT|446||105|51,00|||||||||1|2|Appartement||53|3|||
|||||||1|16/01/2017|Vente|285000,00|16||RUE|0196|DU PETIT CANAIS|35740|PACE|35|210||AE|176||||||||||||0|1|Maison||125|6|S||495
|||||||1|11/01/2017|Vente|195000,00||||B599|LA COHINIERE|35740|PACE|35|210||G|313||||||||||||0||||||P||1410
|||||||1|11/01/2017|Vente|195000,00||||B599|LA COHINIERE|35740|PACE|35|210||G|313||||||||||||0||||||S||75
|||||||1|11/01/2017|Vente|195000,00|5321|||B599|LA COHINIERE|35740|PACE|35|210||G|314||||||||||||0|1|Maison||99|3|S||480
|||||||1|11/01/2017|Vente|195000,00||||B599|LA COHINIERE|35740|PACE|35|210||G|315||||||||||||0||||||J|POTAG|675
|||||||1|11/01/2017|Vente|195000,00||||B599|LA COHINIERE|35740|PACE|35|210||G|316||||||||||||0||||||P||515
|||||||1|16/01/2017|Vente|63000,00||||B474|LE CLOS DU PAIGNIER|35850|GEVEZE|35|120||AL|255||||||||||||0||||||AB||331
|||||||1|13/01/2017|Vente|65398,80||||B106|LE CHP MOCHE ET LA GDE ROT|35520|LA CHAPELLE DES FOUGERETZ|35|59||AL|119||||||||||||0||||||T||1939
|||||||1|20/01/2017|Vente|165000,00|2||ALL|0259|SUFFREN|35760|SAINT-GREGOIRE|35|278||BI|104||65||||||||||1|3|Dépendance||0|0|||
|||||||1|20/01/2017|Vente|165000,00|6024||ALL|0259|SUFFREN|35760|SAINT-GREGOIRE|35|278||BI|104||104||||||||||1|3|Dépendance||0|0|||
|||||||1|20/01/2017|Vente|165000,00|2||ALL|0259|SUFFREN|35760|SAINT-GREGOIRE|35|278||BI|104||25|64,28|||||||||1|2|Appartement||64|3|||
|||||||1|20/01/2017|Vente|276300,00|8||RUE|0132|XAVIER GRALL|35850|GEVEZE|35|120||AM|488||||||||||||0|1|Maison||130|5|S||366
|||||||1|12/01/2017|Vente|13000,00|195|B|BD|4590|JACQUES CARTIER|35000|RENNES|35|238||BX|409||829||||||||||1|3|Dépendance||0|0|||
|||||||1|10/01/2017|Vente|80000,00|4||ALL|0136|DE LA PETITE PECHEREL|35520|LA CHAPELLE DES FOUGERETZ|35|59||AI|167||64||||||||||1|3|Dépendance||0|0|||
|||||||1|10/01/2017|Vente|80000,00|4||ALL|0136|DE LA PETITE PECHEREL|35520|LA CHAPELLE DES FOUGERETZ|35|59||AI|167||10||||||||||1|3|Dépendance||0|0|||
|||||||1|10/01/2017|Vente|80000,00|4||ALL|0136|DE LA PETITE PECHEREL|35520|LA CHAPELLE DES FOUGERETZ|35|59||AI|167||2||||||||||1|2|Appartement||41|2|||
|||||||1|19/01/2017|Vente|225000,00|15||SQ|9108|DE STALINGRAD|35700|RENNES|35|238||IM|262||15||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2017|Vente|225000,00|12||SQ|9108|DE STALINGRAD|35700|RENNES|35|238||IM|263||202||||||||||1|2|Appartement||104|4|||
|||||||1|17/01/2017|Vente|259000,00|8||ALL|0277|DES MARCHEES|35135|CHANTEPIE|35|55||AM|58||||||||||||0|1|Maison||90|4|S||422
|||||||1|16/01/2017|Vente en l'état futur d'achèvement|182000,00|269||RUE|6860|DE NANTES|35200|RENNES|35|238||CY|159||7||||||||||1|2|Appartement||48|2|||
|||||||1|16/01/2017|Vente en l'état futur d'achèvement|182000,00|269||RUE|6860|DE NANTES|35200|RENNES|35|238||CY|159||23||||||||||1|3|Dépendance||0|0|||
|||||||1|06/01/2017|Vente|155000,00|14||RUE|3330|FREDERIC SACHER|35000|RENNES|35|238||AD|219||129|67,00|149||||||||2|2|Appartement||69|3|||
|||||||1|09/01/2017|Vente|222000,00|4||QUAI|2871|EMILE ZOLA|35000|RENNES|35|238||BS|359||14|52,05|15||||||||2|2|Appartement||40|1|||
|||||||1|03/01/2017|Vente|18000,00|3||BD|9610|VILLEBOIS MAREUIL|35000|RENNES|35|238||BO|877||176||||||||||1|3|Dépendance||0|0|||
|||||||1|09/01/2017|Vente|100000,00|12||RUE|5805|DE LORRAINE|35000|RENNES|35|238||EW|48||618||||||||||1|3|Dépendance||0|0|||
|||||||1|09/01/2017|Vente|100000,00|12||RUE|5805|DE LORRAINE|35000|RENNES|35|238||EW|48||254||284||||||||2|2|Appartement||69|3|||
|||||||1|09/01/2017|Vente|2640,00||||B044|BOUTOIRE|35170|BRUZ|35|47||ZE|146||||||||||||0||||||E||330
|||||||1|13/01/2017|Vente|199000,00|7||RUE|1190|DE BREST|35000|RENNES|35|238||AE|132||179||||||||||1|3|Dépendance||0|0|||
|||||||1|13/01/2017|Vente|199000,00|7||RUE|1190|DE BREST|35000|RENNES|35|238||AE|132||185||226||||||||2|2|Appartement||76|4|||
|||||||1|02/01/2017|Vente|615000,00|10||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DL|246||||||||||||0|1|Maison||151|7|S||598
|||||||1|13/01/2017|Vente en l'état futur d'achèvement|235000,00|20||RUE|4586|JACK KEROUAC|35700|RENNES|35|238||AT|1163||1||||||||||1|2|Appartement||90|4|||
|||||||1|13/01/2017|Vente en l'état futur d'achèvement|235000,00|20||RUE|4586|JACK KEROUAC|35700|RENNES|35|238||AT|1163||46||||||||||1|3|Dépendance||0|0|||
|||||||1|05/01/2017|Vente|280000,00|2||IMP|0165|TOULOUSE LAUTREC|35830|BETTON|35|24||AT|251||||||||||||0|1|Maison||158|7|S||588
|||||||1|17/01/2017|Vente|187500,00|9||ALL|0113|DES MERISIERS|35230|BOURGBARRE|35|32||ZI|341||||||||||||0|1|Maison||98|4|S||407
|||||||1|23/01/2017|Vente|215000,00|5||RUE|2400|DESCARTES|35000|RENNES|35|238||BS|28||15||3||7|67,68|||||3|2|Appartement||30|1|||
|||||||1|23/01/2017|Vente|215000,00|5||RUE|2400|DESCARTES|35000|RENNES|35|238||BS|28||15||3||7|67,68|||||3|2|Appartement||39|1|||
|||||||1|13/01/2017|Vente en l'état futur d'achèvement|278000,00|25||RUE|8701|DE ST LAURENT|35700|RENNES|35|238||IL|285||23||||||||||1|2|Appartement||60|3|||
|||||||1|13/01/2017|Vente en l'état futur d'achèvement|278000,00|25||RUE|8701|DE ST LAURENT|35700|RENNES|35|238||IL|285||157||||||||||1|3|Dépendance||0|0|||
|||||||1|13/01/2017|Vente en l'état futur d'achèvement|278000,00|25||RUE|8701|DE ST LAURENT|35700|RENNES|35|238||IL|285||87||||||||||1|3|Dépendance||0|0|||
|||||||1|23/01/2017|Vente|59500,00||||B537|LE CLOS NEUF|35850|GEVEZE|35|120||AL|331||||||||||||0||||||AB||308
|||||||1|19/01/2017|Vente|209700,00|5||ALL|0105|ANGELE VANNIER|35850|GEVEZE|35|120||AM|254||||||||||||0|1|Maison||103|4|S||370
|||||||1|24/01/2017|Vente|88000,00||||B275|LE CHP DE LA CRX DU VIVIER|35850|GEVEZE|35|120||AL|205||||||||||||0||||||AB||451
|||||||1|23/01/2017|Vente|67500,00||||B537|LE CLOS NEUF|35850|GEVEZE|35|120||AL|328||||||||||||0||||||AB||349
|||||||1|13/01/2017|Vente|300000,00|15||RUE|4420|DE LA HERPE|35000|RENNES|35|238||BZ|466||||||||||||0|1|Maison||51|3|S||116
|||||||1|11/01/2017|Vente|140000,00|27||AV|5810|LOUIS BARTHOU|35000|RENNES|35|238||BR|194||7|48,35|||||||||1|2|Appartement||48|2|||
|||||||1|20/01/2017|Vente|68000,00|32||RUE|2700|DUPONT DES LOGES|35000|RENNES|35|238||BP|454||12|19,88|||||||||1|2|Appartement||25|1|||
|||||||1|13/01/2017|Vente|147000,00|3||RUE|9250|THOMAS CONNECTE|35000|RENNES|35|238||DL|204||214||||||||||1|3|Dépendance||0|0|||
|||||||1|13/01/2017|Vente|147000,00|3||RUE|9250|THOMAS CONNECTE|35000|RENNES|35|238||DL|204||66||70||84||||||3|2|Appartement||52|3|||
|||||||1|11/01/2017|Vente|241000,00|78||RUE|5037|JOSEPH TORTELIER|35200|RENNES|35|238||DP|194||16||2||||||||2|2|Appartement||91|4|||
|||||||1|11/01/2017|Vente|241000,00|78||RUE|5037|JOSEPH TORTELIER|35200|RENNES|35|238||DP|194||2||||||||||1|3|Dépendance||0|0|||
|||||||1|26/01/2017|Vente|377900,00|99||RUE|2420|DE DINAN|35000|RENNES|35|238||AB|764||4||||||||||1|3|Dépendance||0|0|||
|||||||1|26/01/2017|Vente|377900,00|99||RUE|2420|DE DINAN|35000|RENNES|35|238||AB|764||38||||||||||1|2|Appartement||105|4|||
|||||||1|18/01/2017|Vente|37500,00|31||RUE|4340|HENRI LE GUILLOUX|35000|RENNES|35|238||EV|97||110||||||||||1|3|Dépendance||0|0|||
|||||||1|18/01/2017|Vente|37500,00|31||RUE|4340|HENRI LE GUILLOUX|35000|RENNES|35|238||EV|97||87|9,30|||||||||1|2|Appartement||9|1|||
|||||||1|06/01/2017|Vente en l'état futur d'achèvement|195000,00||||B391|LA COUROUZE|35136|ST JACQUES DE LA LANDE|35|281||AA|108||290||||||||||1|3|Dépendance||0|0|||
|||||||1|06/01/2017|Vente en l'état futur d'achèvement|195000,00||||B391|LA COUROUZE|35136|ST JACQUES DE LA LANDE|35|281||AA|108||2||244||||||||2|2|Appartement||82|4|||
|||||||1|06/01/2017|Vente|105200,00|4||RUE|8040|DU PUITS JACOB|35000|RENNES|35|238||CZ|126||14|36,00|||||||||1|2|Appartement||40|2|||
|||||||1|02/01/2017|Vente|830000,00|25||RUE|1240|DE BRIZEUX|35700|RENNES|35|238||BD|155|2.0|||||||||||0||||||||
|||||||1|06/01/2017|Vente en l'état futur d'achèvement|135545,00|56||RUE|0560|AUGUSTE BLANQUI|35000|RENNES|35|238||AO|330||11||||||||||1|2|Appartement||29|1|||
|||||||1|06/01/2017|Vente en l'état futur d'achèvement|438000,00|56||RUE|0560|AUGUSTE BLANQUI|35000|RENNES|35|238||AO|330||1||||||||||1||||||||
|||||||1|02/01/2017|Vente|11000,00|146||RUE|9500|DE VERN|35200|RENNES|35|238||CR|1095||7||||||||||1|3|Dépendance||0|0|||
|||||||1|04/01/2017|Vente|13000,00|70||RUE|7210|PAUL FEVAL|35000|RENNES|35|238||BV|360||3||||||||||1|3|Dépendance||0|0|||
|||||||1|05/01/2017|Vente en l'état futur d'achèvement|162000,00|43||BD|9690|VOLTAIRE|35000|RENNES|35|238||DL|58||78||||||||||1||||||||
|||||||1|05/01/2017|Vente en l'état futur d'achèvement|162000,00|43||BD|9690|VOLTAIRE|35000|RENNES|35|238||DL|58||8||||||||||1||||||||
|||||||1|03/01/2017|Vente|210000,00|6||AV|9943|JACQUELINE DE ROMILLY|35000|RENNES|35|238||HN|175||34|79,94|||||||||1|2|Appartement||79|4|||
|||||||1|03/01/2017|Vente|210000,00|6||AV|9943|JACQUELINE DE ROMILLY|35000|RENNES|35|238||HN|175||63||||||||||1|3|Dépendance||0|0|||
|||||||1|04/01/2017|Vente|78000,00|8||RUE|9145|DE SUISSE|35200|RENNES|35|238||LR|87||1||||||||||1|3|Dépendance||0|0|||
|||||||1|04/01/2017|Vente|78000,00|17||ALL|3446|DU GACET|35200|RENNES|35|238||LR|92||22||29|65,71|||||||2|2|Appartement||69|3|||
|||||||1|19/01/2017|Vente|59500,00|60||RUE|8580|DE SAINT BRIEUC|35000|RENNES|35|238||AL|138||40||||||||||1|2|Appartement||25|1|||
|||||||1|19/01/2017|Vente|59500,00|60||RUE|8580|DE SAINT BRIEUC|35000|RENNES|35|238||AL|138||12||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2017|Vente en l'état futur d'achèvement|264000,00|43||BD|9690|VOLTAIRE|35000|RENNES|35|238||DL|58||90||||||||||1||||||||
|||||||1|19/01/2017|Vente en l'état futur d'achèvement|264000,00|43||BD|9690|VOLTAIRE|35000|RENNES|35|238||DL|58||43||||||||||1||||||||
|||||||1|19/01/2017|Vente en l'état futur d'achèvement|264000,00|43||BD|9690|VOLTAIRE|35000|RENNES|35|238||DL|58||91||||||||||1||||||||
|||||||1|04/01/2017|Vente|54000,00|4||PL|1200|DE BRETAGNE|35000|RENNES|35|238||DK|88||57||||||||||1|4|Local industriel. commercial ou assimilé||17|0|||
|||||||1|04/01/2017|Vente|54000,00|4||PL|1200|DE BRETAGNE|35000|RENNES|35|238||DK|88||61||||||||||1|4|Local industriel. commercial ou assimilé||13|0|||
|||||||1|16/01/2017|Vente|152000,00|5||ALL|0304|DU LEON|35760|SAINT-GREGOIRE|35|278||BC|330||||||||||||0||||||AB||479
|||||||1|06/01/2017|Vente|103300,00|7||RUE|2425|DU 10EME D ARTILLERIE|35000|RENNES|35|238||BT|74||123||||||||||1|3|Dépendance||0|0|||
|||||||1|06/01/2017|Vente|103300,00|7||RUE|2425|DU 10EME D ARTILLERIE|35000|RENNES|35|238||BT|75||193||35||||||||2|2|Appartement||77|4|||
|||||||1|09/01/2017|Vente|3000,00|7||RUE|9145|DE SUISSE|35200|RENNES|35|238||LR|52||12||||||||||1|3|Dépendance||0|0|||
|||||||1|10/01/2017|Vente|177000,00|20||SQ|0224|DE LA FOSSE AUX MOINES|35510|CESSON-SEVIGNE|35|51||BH|39||7||||||||||1|2|Appartement||78|4|||
|||||||2|23/01/2017|Vente|120,00|10||RUE|6850|NANTAISE|35000|RENNES|35|238||AC|1210||||||||||||0||||||S||10
|||||||1|23/01/2017|Vente|724732,25|25||RUE|3088|FERDINAND|35000|RENNES|35|238||DE|627|1.0|||||||||||0||||||||
|||||||1|20/01/2017|Vente en l'état futur d'achèvement|213900,00|||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DO|234||111||||||||||1||||||||
|||||||1|20/01/2017|Vente en l'état futur d'achèvement|213900,00|||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DO|234||142||||||||||1||||||||
|||||||1|20/01/2017|Vente en l'état futur d'achèvement|213900,00|||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DO|234||47||||||||||1||||||||
|||||||1|23/01/2017|Vente|225000,00|||AV|0109|DE LA CHAUSSAIRIE|35131|CHARTRES-DE-BRETAGNE|35|66||AP|564||||||||||||0||||||J|POTAG|172
|||||||1|23/01/2017|Vente|225000,00|6||AV|0109|DE LA CHAUSSAIRIE|35131|CHARTRES-DE-BRETAGNE|35|66||AP|692||||||||||||0|1|Maison||127|4|S||310
|||||||2|06/01/2017|Vente|4000000,00|2||RUE|0506|DU PETIT MARAIS|35510|CESSON-SEVIGNE|35|51||AV|44||||||||||||0|4|Local industriel. commercial ou assimilé||1250|0|S||2162
|||||||2|06/01/2017|Vente|4000000,00|||RUE|0506|DU PETIT MARAIS|35510|CESSON-SEVIGNE|35|51||AV|45||||||||||||0||||||S||692
|||||||2|06/01/2017|Vente|4000000,00|||RUE|0506|DU PETIT MARAIS|35510|CESSON-SEVIGNE|35|51||AV|48||||||||||||0||||||S||2996
|||||||1|06/01/2017|Vente|325000,00|25||BD|5700|DE LA LIBERTE|35000|RENNES|35|238||BT|155||104||105||106||||||3|2|Appartement||110|5|||
|||||||1|06/01/2017|Vente|325000,00|5||RUE|3522|GARIN TROUSSEBOEUF|35000|RENNES|35|238||BT|305||282||||||||||1|3|Dépendance||0|0|||
|||||||1|04/01/2017|Vente||||||||RENNES|35|238||BY|49|40.0|||||||||||0||||||||
|||||||1|03/01/2017|Vente|90800,00|31||RUE|6710|MOREAU DE JONNES|35000|RENNES|35|238||BO|161||1||21||9||||||3|2|Appartement||52|2|||
|||||||1|03/01/2017|Vente|90800,00|31||RUE|6710|MOREAU DE JONNES|35000|RENNES|35|238||BO|161||23||||||||||1|3|Dépendance||0|0|||
|||||||1|11/01/2017|Vente|130530,00|100||RUE|8670|SAINT HELIER|35000|RENNES|35|238||BR|152||109||118||130||||||3|2|Appartement||32|2|||
|||||||1|06/01/2017|Vente|105000,00|19||RUE|1345|DE LA CALIORNE|35000|RENNES|35|238||BZ|756||13|60,22|14||||||||2|2|Appartement||60|3|||
|||||||1|06/01/2017|Vente|105000,00|19||RUE|1345|DE LA CALIORNE|35000|RENNES|35|238||BZ|756||97||||||||||1|3|Dépendance||0|0|||
|||||||1|05/01/2017|Vente|115300,00|17||SQ|6035|DU LUXEMBOURG|35200|RENNES|35|238||LX|32||11||45||||||||2|2|Appartement||80|4|||
|||||||1|05/01/2017|Vente|115300,00|1||AV|4565|D IRLANDE|35200|RENNES|35|238||LX|35||68||||||||||1|3|Dépendance||0|0|||
|||||||1|06/01/2017|Vente|150000,00|22||RUE|6895|NOEL BLAYAU|35000|RENNES|35|238||DL|464||174||||||||||1|3|Dépendance||0|0|||
|||||||1|06/01/2017|Vente|150000,00|22||RUE|6895|NOEL BLAYAU|35000|RENNES|35|238||DL|464||125||||||||||1|2|Appartement||48|2|||
|||||||1|10/01/2017|Vente en l'état futur d'achèvement|172700,00|2||PL|0539|LUCIE ET RAYMOND AUBRAC|35700|RENNES|35|238||IN|445||69||||||||||1|3|Dépendance||0|0|||
|||||||1|10/01/2017|Vente en l'état futur d'achèvement|172700,00|2||PL|0539|LUCIE ET RAYMOND AUBRAC|35700|RENNES|35|238||IN|445||7||||||||||1|2|Appartement||66|3|||
|||||||1|13/01/2017|Vente|115000,00|48||RUE|7180|PAUL BERT|35000|RENNES|35|238||BP|128||12|48,68|32||||||||2|2|Appartement||55|3|||
|||||||1|13/01/2017|Vente|155300,00|16||BD|4820|JEAN MERMOZ|35200|RENNES|35|238||DE|199||99||||||||||1|3|Dépendance||0|0|||
|||||||1|13/01/2017|Vente|155300,00|14||BD|4820|JEAN MERMOZ|35200|RENNES|35|238||DE|199||71||72||||||||2|2|Appartement||60|4|||
|||||||1|02/01/2017|Vente|66700,00|1||RUE|5530|LENOIR|35000|RENNES|35|238||AP|439||101||122||||||||2|2|Appartement||38|2|||
|||||||1|17/01/2017|Vente|136000,00|9001||RUE|9547|VICTOR JANTON|35000|RENNES|35|238||MP|28||102||||||||||1|3|Dépendance||0|0|||
|||||||1|17/01/2017|Vente|136000,00|9||RUE|3115|FERNAND ROBERT|35000|RENNES|35|238||MP|28||8|64,35|||||||||1|2|Appartement||64|3|||
|||||||1|13/01/2017|Vente en l'état futur d'achèvement|1080000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||146||||||||||1||||||||
|||||||1|13/01/2017|Vente en l'état futur d'achèvement|1080000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||11||||||||||1||||||||
|||||||1|13/01/2017|Vente en l'état futur d'achèvement|1080000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||165||||||||||1||||||||
|||||||1|13/01/2017|Vente en l'état futur d'achèvement|1080000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||172||||||||||1||||||||
|||||||1|06/01/2017|Vente|240000,00|5338|||B062|LAUNAY GLEE|35230|BOURGBARRE|35|32||ZL|50||||||||||||0|1|Maison||99|5|S||2165
|||||||1|06/01/2017|Vente|240000,00|5338|||B062|LAUNAY GLEE|35230|BOURGBARRE|35|32||ZL|50||||||||||||0|1|Maison||99|5|T||2831
|||||||1|11/01/2017|Vente en l'état futur d'achèvement|278000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||38||||||||||1||||||||
|||||||1|11/01/2017|Vente en l'état futur d'achèvement|278000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||220||||||||||1||||||||
|||||||1|11/01/2017|Vente en l'état futur d'achèvement|278000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||244||||||||||1||||||||
|||||||1|10/01/2017|Vente en l'état futur d'achèvement|118000,00|51||RUE|9941|DU 19 MARS 1962|35700|RENNES|35|238||IN|510||17||||||||||1|3|Dépendance||0|0|||
